delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5
0xa1f215edf1ea4ec784ef6aa54ca531aaf525ef1e,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x74abf1437e70039fab35395b4c41be00da123cb3,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfb76a3e467d8bf5f7a889971c80dd90493ba67f4,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5925f81205557088596983a1ce72f676eab52677,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xafb09abad57a073d847c64dfc2fb2593f94c5562,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7a7581b1faf03ef654ecb18056d47ba714dac4e3,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63d8974a216c6b6508202c7d901ab780a5646969,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x50a6606d425815dcd96d3727218ccb939abe7e4c,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac75f24524279e7827c781d74f5b8ce7ccc761f3,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc47d408113f8d4204f901e12cf67400f9bf5ce64,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x570d9193187cfded8238606626d0e2cbeeb34e83,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd385c3d8744e0e852ebba0109e773c74a86fd7a0,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdcbf92f425696eea32582602a512aad8355be101,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe3cd50da59aa650d2c26e2c9523777f03bf1d54e,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2e4ee46cbecd6d340401d35b72d64b1ac9b63e3c,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2f37a0f24fcaaaf58af94d0887b3658467fee37b,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x67492c8be2dc89713ea2fbb483929608ee9bc906,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1dbd892bbb350b298aa03d6eca73009c5ed0531f,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x774d0a38ca01d5182183db3a10cfc96071e6443c,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x298fb27ec64d08677f13ffd40c5d995d24ef8bc9,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4e013b424650fc3715fe70a17fbe2aa516a690c7,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x72226d55c2e6b6a9139a72ba514663aa80f8250c,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x25380e6f0690402c3a1cbc2b92903b1e67db6512,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x97d57d5cf77ae7e0ed0355211b5332f4fe7b1347,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9fba1bea84cb3a0e14bafeae6c3172939667ddd4,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x70e2af557b77a2bbcf805a6d1dd280da859b5ebe,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3b28387568f3f3f8b3fe05765972b90ac46be5ab,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7279a893151b8d5a62fb585831a623bf50324d48,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc0c5c95c1ab18b21879df574deed26eb6030a154,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb2174ae00e97509b7d21cab8822fb34ef5bc8b56,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfce0be128bb7fa7c09c4fb343284f8156eac42d1,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x14d00e97b06d14b7ccde84fd00eeb38583c48779,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeb7d0be769cf857afa5626b5f8208528f034b1da,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb3729dd7f881bb4a8cf8a21133f1285b48ce319f,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x075644da4140ae43018522a39480f8617c9b5017,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5c9c595fdea5beddaef173ed2864b617799f8f15,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe9694e8082b5a34e1ddca04a5d8a8cb173dd0de2,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x867181b1ade6a7b08226fb1506f64bfacadea4d1,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0c671a561c28060a177504cd2e4ae8f0fddbba86,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x87ebf5038cacde1891683176a802c0a5b6da3cc6,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc43da1caa31b5567c5841c6570013dc8873fa3a3,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x87962fc5b1a9195f2651014beaa25438cc89a3c8,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x65a22544533ee0ddc554ed2f371222526c3a1c7b,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x14e3137047f4b85c02fc53844d6abd929c480cc9,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc456aa04ec495d4c77dd46588e297f480d3bcf8a,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdfd2065107a0854e36930968572c34c7cae8a3fb,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6585777b8d8055e7453e354d5d3dced17682dce4,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7349468cec28f6d7b18c6f522e02b3a9e67884c8,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8320a6fe737fd626cc99e91058a7a3d7fc19751a,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9baf959d50c936f9238d0533bdbca7d4b3d5ae27,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x322c2d3535f803dc86dd5f6b9b4051c476699046,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2a88ada8f82917e0d45587fb2b7cabba5559055b,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe1d6c6331a2366797b1bbd1e140ed0a9ab5ca529,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa8b7d97570c34068efac4ec51deddd4c16602ae8,776.867362080441,0.0022028627901217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd823932439df48702c8f41f17850eaf5a06bfc37,776.8336124009,0.0022027670904993,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd6448e3f2fdefc6f2b0fcec1bb968e42b68139ff,776.807362080441,0.0022026926558442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9f3dac6cd3e0700495887c5677eea370c363e4ff,776.7673634513703,0.0022025792368798,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x398fdcbc93f91f559ee73348285d280c08eb5420,776.4381814545686,0.0022016458178596,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xce3a0897536530dea4606acd3ddb99b98ce15efc,776.3173620804411,0.0022013032259108,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2bfefc64e9c245f6ced64551c97b19c02f3dc9b4,775.867362080441,0.0022000272188291,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc2c93a56e3a6fe97927d238d12ceeb3a45d3dddb,775.867362080441,0.0022000272188291,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbacbccda5f670437d2d5473e21d1b41f027dea0d,775.867362080441,0.0022000272188291,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x619e332fb0457e1409c43ba5463f39d98e560d9b,775.867362080441,0.0022000272188291,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfae27e9c394979760df7130fe847d6d05e45cbde,775.867362080441,0.0022000272188291,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe9aa9e67d2d640a738d3d6aec8d3f73c3a55a338,772.867362080441,0.0021915205049511,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8ba47072df4c342133224dea2cfbaf6e855403fb,771.867362080441,0.0021886849336584,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x43dd0ea2eeb0ce6c49d8f79204d180eda91dc9be,771.867362080441,0.0021886849336584,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcf693bf7c3c2174f40388badcf3c8f028333248a,771.2548994220405,0.0021869482521264,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x22c2aaae77350a54edc222b089f4165cb9d6673d,770.867362080441,0.0021858493623657,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc51cd7160045ecc2370aca4accdd4604f09ec87c,770.4674397089143,0.0021847153539698,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd792202c1931a8b6d9b21e254fbaae05570e7ff2,770.067362080441,0.0021835809053316,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0dde466920c4b5d315c3ed0d8a3869da3f38ab4f,769.867362080441,0.0021830137910731,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdcf086e3f7954b38180daae1405569da86588bfe,769.3580921499392,0.0021815697198779,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2a704f87cb047691139c6fec103ffbb10f9c67a2,768.7179205616346,0.0021797544676998,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4309d27d579f4c7a7082fd704842f945b6c333f6,766.867362080441,0.0021745070771951,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0fb213a1af101b1429e6ad3020ad92fb0d25eb1e,766.867362080441,0.0021745070771951,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x15d9ff71b5ab06626a2ca7fd5aab934323b334ac,766.867362080441,0.0021745070771951,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa7ed40bb516d24cdbb334e92f09e9a8367205a55,765.867362080441,0.0021716715059024,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1db0adb6ce5a36807533853c709d4993a1165da7,765.7045290169225,0.002171209781142,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfc4539dd9da671277b11f4961cf40070d12868dc,757.7598047396265,0.0021486819490532,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdec7706416a8262082c824d1c2fac4532b0881bb,757.5902036226233,0.0021482010329946,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcc4076710723e840ad4072bbf8e12f24182d7be7,755.867362080441,0.0021433157929758,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x505834e34b5e5316e14cc46ee67dbe0d1d7140d8,755.2429127613401,0.0021415451224128,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x35c478652d4d80b5f4c5a8bac654cda13b41680c,750.0557866344479,0.002126836656476,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x15fe8337a6e23629fa09dc6e0f8b041d681ec995,750.0000000432752,0.0021266784696196,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5fab3d97aae9043e6890d4e3e6e8523541ea080d,750.0,0.0021266784694969,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8545389514ca167f8e91ce6b30346d548d73eda8,749.9886784320219,0.0021266463663837,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x23bfffb03ace12da4c676ee1c4b90981e863c735,740.8074276449818,0.0021006122752212,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x19935d31af29c8c7dd7a975b86ea63d712e4270f,738.2477721884927,0.0020933541896897,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaafaf5b4a67d98239915a687231586fb65f109e8,731.867362080441,0.0020752620819519,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63db8991830dc41fc6979b7b09d73e6d03a712e7,730.5717864403143,0.0020715883848593,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xce0d183b410a53144ef3fc60931911d5ae9f00e6,728.306352050671,0.0020651645841386,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb54defad873c1df316fd61d0ed85974585c11795,727.7598047396265,0.0020636148102733,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x46f89e961ff79584daabbfb75b58b2e5e5c75278,727.7598047396265,0.0020636148102733,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2d2f29167bbada4e4425a2aa1b0906b9de34985c,726.867362080441,0.0020610842254886,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x28238c9e41bf378193fd3d75c6cb07c0ddfab06d,726.867362080441,0.0020610842254886,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd95417aa3023043931328d5a3baa6afd80379510,725.6598080768554,0.0020576601200217,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x646e3bd22b9d2c40de855dc467af1528307ae4d5,717.6617018161345,0.0020349809195131,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8bbeca4d93ce618407dfe431990e6c0c74a0f71f,716.4892347933481,0.0020316563056817,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63dae0946a44eeead00c8b30ec206fda63f7dfe1,715.0802036429851,0.0020276608974013,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1e857bf05cec1bd14785a2b63751e143e882a451,711.1559520322012,0.0020165334021886,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf96cb25227cf2d2473cccd4758e35f18273653b3,708.6505360370525,0.0020094291165165,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb768b51f3c563ccf5658a12fdfefa6f1b07f9ce0,706.867362080441,0.0020043727996353,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x966e9757ef9fb389e8b19b480d4c9dad0176f332,706.867362080441,0.0020043727996353,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x35492867e36dcd6dfa7ca1003f9bb850595d3c93,706.02602583913,0.002001987130742,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5fac362d5b177eab597d9da1998590f702704cfb,705.2936549170312,0.0019999104407797,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x83cd2b925293e1f096c58b68fb3259a64e156d8a,705.2689442049635,0.001999840371794,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc05e9bae69d2cf1df202dc4408a9065cbb74f798,702.867362080441,0.0019930305144647,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5defe4f60965528030ee48bba305ed017ab84998,702.1792616786444,0.0019910793567189,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdc11ca422d5b30726a0e0b88df060dcdd2524f09,701.7933879195712,0.0019899851841651,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfe0a758521e37fc9984c13e5e48bb7922ad8fb74,700.867362080441,0.0019873593718794,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd9c13d1badc0fe49b9eecb41299832ac42d08972,700.867362080441,0.0019873593718794,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8d91a0535c0a4233e21ffdf9039a8796b8e11a9b,700.867362080441,0.0019873593718794,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x55ce6969b90f2ad885f6e94b787b9dfdcbc70dc0,700.7598047396265,0.0019870543853714,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,700.4358651418192,0.0019861358315473,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe6dc6871e6ea0332bcfd5f9f18ec87935414fc5b,700.017362080441,0.0019849491362806,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcf92c918dfc673fa206ed3c0fb0eb8b44b588bca,700.0000020804409,0.001984899910763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x626e284b920ae4f47910dda77abcbc81b545c21c,700.0000020804409,0.001984899910763,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbcc2689ce8a8abb5724cf1852b7ecd5c76cf806c,697.1163023859896,0.0019767229746927,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8a334404308007167eae98919e1dcde4018608fc,696.867362080441,0.0019760170867087,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,688.3304524573849,0.0019518100708535,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf5b4c93a02b7264f5bcf6443cdc70728ced257c8,686.2936549170313,0.0019460345862191,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa97cf35d29cd7c2158aa697bfe80c29c765142c7,686.2936549170312,0.0019460345862191,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x116add30954c93a44fee2fdaf7a51ac86f67f401,682.7747480868309,0.0019360564750299,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x727b7565a8169699755e39b8b100eefe423aef90,681.962669073252,0.0019337537670916,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc7050cdc7bc700059e4951239899bc1e003e1a04,681.867362080441,0.0019334835173188,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x76cbf9384820848a9a40286e503cb342dd3c8b07,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x042810a4f61a86f956898105e8e08819bfbe7695,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5d97f3a8bb293f9561892091779ed6af0df209c1,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaa1179773df4ca3dc74e4fd3d45335ea6409c88f,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8284ab17cbfece9be432f9697ad4febbf2ab67a0,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x915fb20645a6ec5285ef298a93d25ee787f1a1b2,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6f3f56f613b9960b8b7ba88b64f35337c7d27039,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xba55bdbf959df826da6c35487eb15fad2164662d,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x561601d349603ac8b827c893cb4f1f170c34bb20,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7463154a39d8f6adc38ffc3f614a9f32e63a1735,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc912e55e813753f91f96054eacf4e342a6061f1a,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb21fea23c27f88c149c445bd7cb7af92a6c0d82c,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x80b1b33a888924ee204b27553d270b3ae6a22ac4,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x000f7f22bfc28d940d4b68e13213ab17cf107790,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd29dcbd273d73714eb6bea7bd4f8d99d0fbc3398,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x00653d03b147a663390dd5c5b1a55dc9cc0bd2fd,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4a5524a37c8b5802e7dc388f2df49c9708a77fc9,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb412f82383d0f9a97e3be04598ea79cd4af96d51,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd376db48a63e911e8c2a0364158e1b94296145aa,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1ba2a537a771aa4eac2f18427716557e4e744864,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3a4d68994f741be298f802d0ed77948f04190bbc,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x24ac8bba1bfd9d73390356432fa24c8685e3e917,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf93918790320911e0ad1cfd43bae30d90244dab3,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x43b057ba8e3f5419c08cc1b0717711acf59e4e21,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc0ffee22f360792a89db39f159f103daafe9c57d,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb4575b33c42ce8489c44a4cb5c1be795fc361a2e,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x60b7ced7edd929a8fc9a1211aad34b6020311dff,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x29b640216585fa07251eda3c4dfdcaf4419b7db4,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbe67d6800fab847f99f81a8e25b0f8d3391785a2,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x956f1ce3ff2ea59a8b41df83ce9f85ed59d73f92,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9327775e225a703125167eb423d246915bdc37e7,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x86b6358cf4884e24bb9b53c5f8ce0b965feee28d,681.2600717370867,0.0019317615022549,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
