delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5,gc_member_s6,gc_vp_s6,gc_member_mm_s6,gc_vp_mm_s6,sc_member_s6,sc_vp_s6,coc_member_s6,coc_vp_s6,dab_member_s6,dab_vp_s6
0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,6102012.366398432,8.754275623347707,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x429f9ada43e9f345cbb85ec88681bb70df808892,5035621.348575764,7.224373628443692,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x406b607644c5d7bfda95963201e45a4c6ab1c159,3465877.9298432814,4.972335166314004,0,0,0,0.0,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1b686ee8e31c5959d9f5bbd8122a58682788eead,2779759.508390006,3.9879927213963784,0,0,0,0.0,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf4b0556b9b6f53e00a1fdd2b0478ce841991d8fa,2579763.460336712,3.701067618150118,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,2340047.6671711574,3.357158429077253,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,2137344.11912854,3.06634900050788,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa6e8772af29b29b9202a073f8e36f447689beef6,2026548.5605782568,2.907395724252162,0,0,0,0.0,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4f41877773e44f2275da1942fee898556821bf66,2011248.1828320671,2.885444978188607,0,0,0,0.0,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,1633841.274741225,2.3439966989658054,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1,1528512.751838556,2.1928867265298946,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x75536cf4f01c2bfa528f5c74ddc1232db3af3ee5,1476237.8365744113,2.1178903173240617,0,0,1,0.7575757575757576,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb933aee47c438f22de0747d57fc239fe37878dd1,1372701.4814517286,1.9693514853197365,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3d2d722b443a5cae8e41877bb7cd649f3650937c,1192031.0715980623,1.7101519836026142,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb55a948763e0d386b6defcd8070a522216ae42b1,1135759.2953438456,1.6294214623310683,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6eda5acaff7f5964e1ecc3fd61c62570c186ca0c,1128632.5820434724,1.6191970955527248,0,0,1,0.7575757575757576,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb1ea5a3e5ea7fa1834d48058ecda26d8c59e8251,1082759.989679097,1.5533858036375232,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,1062892.9918323583,1.5248835383985133,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe93d59cc0bcecfd4ac204827ef67c5266079e2b5,1045018.8726945948,1.4992403643010328,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x80fc5137886375e7e5c9fbaaf3f1bfcf86bce482,1041026.130801828,1.493512161714187,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8ccde64d05a7677d80a5960cb75fb8de486cf98d,1012400.190651889,1.4524438460500004,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x11cf2f033b079fbb195425bfcb7d5dac4db2d752,1007125.9579440416,1.444877147712838,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x995013b47ef3a2b07b9e60da6d1fff8fa9c53cf4,1006226.8718440534,1.4435872703648733,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2b7839e74e8a9145e594810508006b3e856088f8,1004066.9803119082,1.440488573631144,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3fb19771947072629c8eee7995a2ef23b72d4c8a,1000866.5935035504,1.4358971263282887,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f73be66ca8c79382f72139be03746343bf5faa0,889398.7809326506,1.2759793982438938,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,866000.45467184,1.2424108990484308,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f5415415d9200ccd8523f3ee88f96f476141cc3,857488.9125171051,1.230199782202355,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6cea573473348367a5f66e0f261bfa25799e6a60,711439.1167691622,1.020668878307159,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9e5b45e4872de2ee4b6ffbd06b3735501826b032,581005.8980973171,0.8335423570661565,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb074ec6c37659525eef2fb44478077901f878012,554254.6675614737,0.7951636007948525,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdb5781a835b60110298ff7205d8ef9678ff1f800,497048.2025218688,0.7130921246451423,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,495342.3379812978,0.710644799489512,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x45a10f35befa4ab841c77860204b133118b7ccae,469915.9075654834,0.6741666728302426,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x13838884271ec954cb036d0b29d404afab5eae2a,455128.1077574155,0.6529512986865281,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd1c5980984bdbb0061b842fa81b3d38859850c39,454363.994744927,0.6518550610001631,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x62a43123fe71f9764f26554b3f5017627996816a,382247.8843438364,0.5483934045126422,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7ae109a63ff4dc852e063a673b40bed85d22e585,367196.8259543536,0.5268003454277094,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc94ae9860b37170c08e51f453f8124a86cd7c0cd,344166.8227769699,0.49376026236730963,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9cbe5b896d0c24acf41860b9e3df6750c2040a40,335178.53050803026,0.48086517412743685,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd23199f1222c418ffc74c385171330b21b16e452,294073.7036865632,0.42189397547392,0,0,0,0.0,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb7abf554aefd4686639afcf2a653adfda3d9b038,293763.5546346119,0.42144901893793313,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9b7df3a2df61e72df5c4d565a0e017d7c5c6e532,283749.26253040385,0.40708197606930396,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc70abe97baf38782fa479b23311b611d0e82076b,282237.28413054615,0.4049128104147422,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaa31cb426e2c83cda9c850874d166d7fca836b14,271971.88220748614,0.39018551187405565,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6e9fe041e0ba8c2af35215d900d188d53d7a9b41,256546.762840388,0.3680558047619874,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,255613.9947226688,0.3667176053771172,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x94db037207f6fb697dbd33524aadffd108819dc8,252387.2378858004,0.3620883262109491,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x13debc7a8ef08a97531d0f9a7eabf2b0271c5054,251902.36859822035,0.36139270661369205,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x01e6b50557ef1a2ca58a621998ace3f278e808b8,247529.29242371945,0.35511885597971315,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd0c417aab37c6b3acf93da6036bfe29963c5b3d9,247471.2336877168,0.3550355617897326,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7899d9b1181cbb427b0b1be0684c096c260f7474,241898.3925402772,0.3470404637007042,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdab0d648a2a771e6952916a822dddf738b535f5a,241454.94781552345,0.3464042740125956,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdcf7be2ff93e1a7671724598b1526f3a33b1ec25,225212.72803117885,0.32310231062915085,0,0,1,0.7575757575757576,0,0,0,0,1,11.11111111111111,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,202563.2841943341,0.29060819849736846,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5ab0fdc6f0ca9ea178c95ceccf944a4ce1aedddd,201446.0364360214,0.289005334683179,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeb1afebd776c9669ce0eb3cb2e14346751223c60,200460.4576976223,0.2875913703372579,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2f30c18491435cb8bf24047d3398167ac327f750,200105.2316950312,0.28708174397983083,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8932eb23bad9bddb5cf81426f78279a53c6c3b71,199830.9552908404,0.28668825227658734,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc17a59dc5fc0df4853ee71e6dd7640e5e4954f0f,199740.85567235065,0.2865589905107212,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x59761d97585985a4dabeea984eefc0aa18ac02a8,199716.91924556336,0.2865246500235259,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8d5579eda0d6f0515c833ebd36bbaf116e11613a,199715.0037714616,0.28652190198120325,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5c070a099b0e02a6ae56883ff5b657129cbcb6e5,199645.4620667355,0.2864221337057664,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x20f3880a281092dbc6699e5d5a0ff5feb3d3db1a,199631.00896577304,0.28640139850861507,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7b0befc5b043148cd7bd5cfeeef7bc63d28edec0,183596.1016429245,0.26339685674923724,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf9551c66995ed3ff9bb05c9fd7ff148bd75dc99a,170554.05255657164,0.2446860306250759,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1de2a056508e0d0dd88a88f1f5cdf9cfa510795c,152313.13101827176,0.21851662204611763,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeef440ea127a0aabf70601c6c68c425c29d02018,151108.45047204255,0.21678832244485013,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe48c655276c23f1534ae2a87a2bf8a8a6585df70,149464.28086897678,0.21442950816973858,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0331969e189d63fbc31d771bb04ab44227d748d8,145553.27041911008,0.20881856191330966,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x062a07cbf4848fda67292a96a5e02c97e402233f,141043.28571383256,0.2023482949265541,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa3ebc4a674ac613f797b45b4bdc1c1ddab13836a,117552.3238545557,0.16864689571175112,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc420c9d507d0e038bd76383aaadcad576ed0073c,105418.30237085922,0.1512387748969128,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0f97258b5b506b210ba05f4c1f3c3cf84cc44496,100205.813043342,0.1437606569389551,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4ac799e9b0e252bc45d499857c84809a5a444ae0,96771.4965968202,0.13883360157666105,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7110d94153ccbf0a6f9d11527648549516b4c809,95435.39993104062,0.1369167653316087,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfc61965861b679c5aa728d41fa6ea0b29544f554,92623.9028368876,0.13288324016014402,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0f9457824adb0649f57b91f21fcaf598b7ed9230,92251.2613933087,0.13234862867299993,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdf629daa1e3a099d4c87d7ba855e9561d2300032,87404.59721558,0.12539534317995762,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1372eda77df5a048db8af4db3d8680ff56388824,82622.44758113995,0.1185346137257679,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1d1a13b16667c284b87de62caeeff0ce89e342b2,79251.02473777535,0.11369778891430257,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,76240.07544558686,0.10937811887612149,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd0214b7e8a7821a5cb07024bc00d64ece8cc1067,75140.47285020184,0.10780056976311787,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1dd174bf2e090d0f1b1360ac8905780429b2642b,64255.62816508603,0.09218458526994366,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0b846d075512953b1764b9f78af1e268923de6da,56485.35815466305,0.08103693737043201,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,55887.07925743577,0.08017861423841066,0,0,1,0.7575757575757576,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe7589a9435e27bf1443ebb279083f044c054e9fe,55467.96786857613,0.07957733446468138,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd3efbc65713c307d3057b7e0979a996f6a9799ac,55099.063145925065,0.07904808387865737,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x049e37b4276b58db622ab5db2ff2affcb40dc11c,52715.274778644576,0.07562817268512755,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6fc69da059944b4895d65f385b9a26b1285cab88,52133.95465362448,0.07479417952119226,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x33d66941465ac776c38096cb1bc496c673ae7390,51440.76103567903,0.07379968661828426,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x523d007855b3543797e0d3d462cb44b601274819,50972.19926626655,0.07312746266498844,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x70d95a4e6f514149af97de9a107d12bf1cf57169,50879.27329587494,0.07299414606244355,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc2490d220419acdced68428ac413c8483d08d1ab,43655.73716606337,0.06263087203766393,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf417ace7b13c0ef4fcb5548390a450a4b75d3eb3,41799.84954608226,0.05996831569137734,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe6156d93fba1f2387fce5f50f1bb45ef51ed5f2b,41781.01837464184,0.05994129947849521,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x03dde7b6c372bc6c748ae1af65497b74a70492fa,41071.65015568941,0.05892360162174404,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63a0b8f80150e93aa68e90327acbc2c0bc46cfda,40227.80047064299,0.05771296940994279,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x17296956b4e07ff8931e4ff4ea06709fab70b879,38630.12125204057,0.05542085274456874,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc20687cd6fff6bcfe8032fda567c35f55543c2ac,38375.98412907869,0.05505625393897078,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0e66cf7a7e7a7f4574670f6c2c9d463e1478a06c,37584.432678658806,0.05392065159158873,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2345f4e0cdf00d427d773413dd4617d0156c29a9,33495.789864917126,0.04805486437784688,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbec643bd5b7f5e9190617ca4187ef0455950c51c,33491.00085771693,0.04804799381015948,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,32115.314120646413,0.0460743595163294,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2fd8bd701461684957a9d6a9d15f9d5cbf17a58d,31612.384058555017,0.045352828959121745,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,30789.60630488376,0.04417242767510266,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb2fb83fcf40cdb8c22e39ee81c25fcc3f84d35ed,30771.35755530901,0.04414624703600095,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfdfc6e1bbec01288447222fc8f1aee55a7c72b7b,30443.196437560942,0.04367544942020916,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc323ee1d28d2508667f4bebfc26f93c60abdd203,30072.98846292772,0.04314432911869239,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf25b572bdab1eb4ff039ca98c7a8928f90789513,28975.6694058178,0.04157005609270013,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xccc4e8ad313df8150211b1b934725345924ab81d,27967.93455006824,0.04012430538739745,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb3208f9f07b129b825f0d00d5bb79eec69db5126,27628.453048197687,0.03963726693877547,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeb40a065854bd90126a4e697aea0976ba51b2ee7,27521.723624024,0.039484147157917156,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf3f527b70af6012f328d3ede7fcd3f5f3ca6cba2,27276.512763196948,0.03913235444878744,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x38e77e487518851f47e8470433d69f3119304d7c,27134.13916374744,0.038928097614118855,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc540eb6c7b3e44ef8a45db3ad8618404baed88f6,26236.880496612623,0.03764084199975963,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,26233.64814954613,0.037636204700548924,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9d7894ed2ddb65e0ca36fe872cbb57b8e9aaddac,25109.55183654288,0.03602351558090566,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb2df17c297467d9f3806626009adc2471a8c3eb1,25027.03770641,0.03590513636522565,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,24619.9515038027,0.035321108571425924,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x88bd639d6b029596b029c61490f29f57b0bf4a3f,24494.53440955684,0.03514117845247803,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25,24395.51625768585,0.03499912167822984,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe626e8ca82603e3b44751f8562b5ed126d345140,23114.44791752191,0.03316123203318492,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5c47c60b0214dfee65c5bc95ab8fc6eab64c94fa,22760.41188891852,0.03265331287653811,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x265c328bf0cad7f6fcddd375a4c02754963e3a2e,22680.24783657072,0.0325383052090346,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe36e5afd431bbfd23598d2c37b018d2bde5eb5e1,22418.38874940735,0.03216262805765258,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8d07d225a769b7af3a923481e1fdf49180e6a265,22395.74902095458,0.03213014788373411,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
